date,o/c,volume,low,high,name
2016-01-13,0.008591065292096254,3.1855960797225493,0.9548355424644084,1.0370643102601864,QRVO
2016-01-14,0.028106508875739657,1.224215573983577,0.960552268244576,1.0019723865877712,QRVO
2016-01-15,0.034810126582278486,1.9600325369377585,0.9272151898734176,1.003428270042194,QRVO
2016-01-19,0.024724536414942266,1.0941448442791801,0.9599596882558452,1.0072561139478633,QRVO
2016-01-20,-0.042487338210467025,1.0377851013418211,0.993528418683174,1.0675295441755768,QRVO
2016-01-21,-0.010413885180240334,0.7505504601821565,0.9773030707610146,1.0253671562082776,QRVO
2016-01-22,-0.05797474877608863,1.5443785379833543,0.9858283947436227,1.060293738727132,QRVO
2016-01-25,0.0247731174883494,0.7507117979512561,0.9683590875643854,1.000981113563895,QRVO
2016-01-26,0.010945273631840915,0.8259475092324122,0.9707711442786069,1.007462686567164,QRVO
2016-01-27,0.05825489697278044,1.278117256165781,0.9361485627066903,1.0027982701602645,QRVO
2016-01-28,0.01132380695605289,1.0346514042635087,0.9741170126718792,1.0167160959827446,QRVO
2016-01-29,-0.06280193236714986,1.3639483986858911,0.9978529253891573,1.0730005367686526,QRVO
2016-02-01,-0.01318124207858038,0.9682463202965145,0.9718631178707224,1.0278833967046894,QRVO
2016-02-02,0.05350318471337583,0.7554797970728704,0.9444585987261147,1.002547770700637,QRVO
2016-02-03,0.004833512352309337,0.7166541107274463,0.9538131041890441,1.0093984962406015,QRVO
2016-02-04,-0.03717571543193369,1.5328497705033637,0.9919764642952662,1.0414549344744584,QRVO
2016-02-05,-0.017759562841530015,2.010678830413763,0.953551912568306,1.0437158469945356,QRVO
2016-02-08,0.005189838841846428,1.355052245110559,0.967768369298006,1.0166621141764545,QRVO
2016-02-09,0.01430575035063108,0.937536529441733,0.982608695652174,1.0395511921458627,QRVO
2016-02-10,-0.002267573696145076,0.7243377531507061,0.9807256235827665,1.0393990929705215,QRVO
2016-02-11,0.000289519397799595,0.8614418184343131,0.964099594672843,1.0104226983207876,QRVO
2016-02-12,-0.06676136363636347,1.151305219012685,0.9892045454545454,1.071875,QRVO
2016-02-16,-0.06977964323189936,1.489150912633943,0.9839979013641134,1.0815844700944386,QRVO
2016-02-17,-0.00873150618481704,2.2686557206405418,0.9953917050691244,1.0846471016250303,QRVO
2016-02-18,0.028605769230769344,1.2759394716033623,0.9596153846153846,1.016826923076923,QRVO
2016-02-19,-0.043120638085742874,1.0588829055160505,0.9997507477567299,1.0496011964107677,QRVO
2016-02-22,0.019397055386772572,1.1058217341478662,0.9634844589857443,1.004907688712316,QRVO
2016-02-23,0.005751258087706564,0.7847777447878183,0.9813084112149534,1.0141385094656123,QRVO
2016-02-24,-0.02903855539287469,0.8176856939164748,0.9892630551488532,1.0363591996095658,QRVO
2016-02-25,-0.008508626802174414,0.7955223996971681,0.9792011344835736,1.0177263058378634,QRVO
2016-02-26,-0.00882079851439189,1.3785007350741605,0.9916434540389972,1.0246053853296193,QRVO
2016-02-29,-0.03632183908045973,1.2387062385966272,0.9993103448275862,1.072183908045977,QRVO
2016-03-01,-0.04042179261862909,1.3000784651930757,0.9995606326889279,1.0598088752196835,QRVO
2016-03-02,-0.02121731675953712,1.0054569770283925,0.9997856836690956,1.0349335619374196,QRVO
2016-03-03,-0.02891263356379641,1.0342252082454777,0.9895244081290593,1.0293316572386342,QRVO
2016-03-04,-0.006860371267150853,1.3745620010729007,0.9804277643260695,1.0254237288135593,QRVO
2016-03-07,0.008888888888888844,1.2316238959817523,0.9773232323232323,1.0115151515151515,QRVO
2016-03-08,0.03721120425270892,1.2812939032304067,0.9580862809241465,1.00388468615825,QRVO
2016-03-09,-0.013462347496844775,0.7886305788164516,0.9724442574673958,1.0239798064787546,QRVO
2016-03-10,0.01659751037344407,0.7488286062436778,0.9684647302904563,1.015143153526971,QRVO
2016-03-11,-0.011857707509881429,0.583354973718508,0.9884543374245891,1.0216351154566257,QRVO
2016-03-14,-0.00869385220451241,0.8891071160285096,0.9850962533636929,1.0169737114469055,QRVO
2016-03-15,0.0018233387358184017,0.6821674742813549,0.9744732576985413,1.010940032414911,QRVO
2016-03-16,-0.0012262415695892556,0.8773977383496634,0.9838544860004088,1.0253423257715104,QRVO
2016-03-17,-0.01047443006777583,0.7449306196653306,0.9907578558225509,1.015198192647361,QRVO
2016-03-18,-0.026321117635148758,1.5037335342689715,0.9953431868799352,1.0356347438752784,QRVO
2016-03-21,0.0001974333662388551,0.41670021656972556,0.9877591312931886,1.0108588351431393,QRVO
2016-03-22,-0.027805362462760646,0.6752382098228269,0.9966236345580933,1.0297914597815292,QRVO
2016-03-23,0.04253673627223503,0.49923962808752476,0.95707656612529,1.0011600928074247,QRVO
2016-03-24,-0.00020312817387782076,0.713641003995321,0.9867966686979485,1.0048750761730652,QRVO
2016-03-28,0.0112766814337494,0.47569807982024476,0.9836890857833267,1.000201369311317,QRVO
2016-03-29,-0.0364754098360656,0.5687651937524273,0.9879098360655738,1.0387295081967214,QRVO
2016-03-30,-0.004509803921568566,0.6997230058664465,0.995686274509804,1.0186274509803923,QRVO
2016-03-31,0.011762399529504046,0.5670934481313138,0.9874534405018623,1.0047049598118016,QRVO
2016-04-01,-0.013359920239282189,0.6779936166370731,0.9880358923230309,1.022333000997009,QRVO
2016-04-04,0.0060867857844100195,0.4204197955126179,0.9884154722167682,1.0062831337129394,QRVO
2016-04-05,0.0033979612232660746,0.4233414958636152,0.993004197481511,1.0117929242454526,QRVO
2016-04-06,-0.010606363818290998,0.6433660161333384,0.9692815689413649,1.0122073243946368,QRVO
2016-04-07,0.02246740220661995,0.6047341553671739,0.9757271815446339,1.01283851554664,QRVO
2016-04-08,0.0038438195427877345,0.629516848110735,0.9868500910378313,1.0074853327938498,QRVO
2016-04-11,0.02873912163529639,0.4988161852737447,0.9704513256425826,1.0012143290831816,QRVO
2016-04-12,0.005838198498748981,0.6587470670011122,0.9833194328607172,1.0079232693911593,QRVO
2016-04-13,-0.040332640332640286,0.6968106664099021,0.9941787941787942,1.0428274428274427,QRVO
2016-04-14,-0.004452539971665776,0.4878391599256235,0.9876543209876544,1.0099170208459827,QRVO
2016-04-15,0.03144654088050309,0.8110427627000347,0.9659160073037127,1.0101440454453237,QRVO
2016-04-18,0.002959830866807623,0.7440424359740078,0.9864693446088795,1.0046511627906978,QRVO
2016-04-19,0.03703703703703693,1.2846957624027513,0.9550872711792252,1.0004257130693912,QRVO
2016-04-20,-0.01952951620062129,0.9191027257006217,0.9892587660896582,1.027075011096316,QRVO
2016-04-21,0.011120802442215395,0.6967765266771917,0.9736153510684692,1.010248582642826,QRVO
2016-04-22,-0.009721608484312966,0.47338153376358333,0.9995581087052586,1.0240830755634114,QRVO
2016-04-25,0.010325131810193452,0.35217391918350843,0.9780316344463972,1.0039543057996485,QRVO
2016-04-26,-0.019374724790840937,0.5961320440058321,0.9947159841479524,1.0332452664024658,QRVO
2016-04-27,-0.05237020316027089,1.275883306236645,1.0,1.069525959367946,QRVO
2016-04-28,0.008652390222799018,0.7614740733678114,0.9872377244213715,1.0140601341120485,QRVO
2016-04-29,0.014013575651412317,1.174091838674383,0.962776439675936,1.0180643748631486,QRVO
2016-05-02,0.007987574883514521,0.6588120426214321,0.976259152429554,1.001109385400488,QRVO
2016-05-03,-0.016245487364620913,0.7891861754342722,1.0,1.0196299638989168,QRVO
2016-05-04,-0.0006744604316547019,1.3134480250351817,0.9844874100719425,1.021357913669065,QRVO
2016-05-05,0.025887265135699417,2.5841365854913314,0.9709812108559499,1.0219206680584552,QRVO
2016-05-06,0.011575562700964612,0.9642646363089417,0.9650589496248662,1.0038135048231511,QRVO
2016-05-09,0.014047979252215381,0.5034448722602662,0.9811973200778041,1.0067797709098767,QRVO
2016-05-10,-0.017008286088094224,0.6706464157732667,0.9825556040122111,1.022241604884431,QRVO
2016-05-11,0.008836206896551652,0.4015195989714133,0.9907327586206897,1.010344827586207,QRVO
2016-05-12,0.021866204806235075,0.9266134668969284,0.9638449880926608,1.007577397705131,QRVO
2016-05-13,0.005526083112290008,0.6975639430929335,0.9840848806366048,1.0251989389920424,QRVO
2016-05-16,-0.011769931157006466,0.6911880726888253,0.9993337774816788,1.0306462358427715,QRVO
2016-05-17,-0.006368028107158523,0.7090850016010218,0.9940711462450593,1.0254721124286343,QRVO
2016-05-18,-0.03484549638395784,1.1322585520053354,0.9938636861713784,1.0449265833881218,QRVO
2016-05-19,-0.009847998287304665,0.9342392920309204,0.992721044744166,1.0291158210233355,QRVO
2016-05-20,-0.03650860260176253,0.9815988102722653,0.9945446915652539,1.0375577003776753,QRVO
2016-05-23,-0.007999999999999972,1.0512141303957454,1.0,1.0312000000000001,QRVO
2016-05-24,-0.004729996058336517,0.5157753728181032,0.9865983445013796,1.0155695703586913,QRVO
2016-05-25,0.006278202864430062,0.5316387850706251,0.985677849715519,1.0094173042966452,QRVO
2016-05-26,0.003942440370589311,0.43316823247573316,0.9897496550364676,1.0061107825744136,QRVO
2016-05-27,-0.0029773719730051326,0.5541721099412454,0.9884874950377133,1.0057562524811432,QRVO
2016-05-31,-0.004334975369458106,0.6853733053110396,0.9901477832512315,1.0133990147783252,QRVO
2016-06-01,-0.0294175715695953,0.8670137531971743,0.9970384995064167,1.0333662388943732,QRVO
2016-06-02,-0.028653846153846193,0.9989676746091496,0.9998076923076924,1.0334615384615384,QRVO
2016-06-03,0.006111111111111079,1.1866849949177507,0.9764814814814814,1.0124074074074074,QRVO
2016-06-06,-0.01858390633711206,0.964913841871291,1.0,1.0241590782382457,QRVO
2016-06-07,-0.010378732702112169,0.652719201614311,0.9958120903131827,1.0178441369264384,QRVO
2016-06-08,-0.00863930885529152,0.7817150803791777,0.9890208783297336,1.0104391648668105,QRVO
2016-06-09,-0.0010712372790573517,0.7516671598262995,0.9855382967327264,1.0087484377789682,QRVO
2016-06-10,0.024729241877256274,1.270898905260914,0.9725631768953069,1.0,QRVO
2016-06-13,-0.003363857222948976,0.9871206367177612,0.9979443094748646,1.0177536908988976,QRVO
2016-06-14,-0.01605376143363822,0.7215504091671501,0.9968265820421878,1.0182938211685644,QRVO
2016-06-15,-0.004020467836257289,0.8621548983352821,0.9824561403508771,1.0098684210526316,QRVO
2016-06-16,-0.011068068622025482,0.5792659147651522,0.9869027854639365,1.0119904076738608,QRVO
2016-06-17,0.0045662100456621,0.8298719265715675,0.9780821917808219,1.0014611872146117,QRVO
2016-06-20,-0.00828530259365983,0.8036184721172046,0.9893731988472622,1.0221541786743515,QRVO
2016-06-21,-0.00017755681818178287,0.5273872870664694,0.9868607954545454,1.0046164772727273,QRVO
2016-06-22,0.011020263064344072,0.8025529820721273,0.9875577675079986,1.0139530750088874,QRVO
2016-06-23,-0.037934105075690165,0.7346176671825133,0.9973285841495994,1.0382902938557435,QRVO
2016-06-24,0.022419928825622867,2.382654895851053,0.9624555160142348,1.0140569395017793,QRVO
2016-06-27,0.061122430079644456,1.0527091203039545,0.930727912576403,1.001111316910539,QRVO
2016-06-28,-0.01814321559544485,0.7906718044480284,0.989384288747346,1.0303030303030303,QRVO
2016-06-29,-0.0291902071563088,0.9559752889504959,0.9958097928436911,1.0335216572504708,QRVO
2016-06-30,-0.008578207702135406,0.7984242769775594,0.982661069538237,1.0085782077021355,QRVO
2016-07-01,-0.0018382352941176733,0.8314054613392884,0.9731617647058823,1.0064338235294117,QRVO
2016-07-05,0.03590697674418604,0.8403330014430802,0.941953488372093,1.0046511627906978,QRVO
2016-07-06,-0.020974946591571144,0.6955133565669037,0.9798019032821907,1.0231112837444163,QRVO
2016-07-07,-0.01702207257762807,0.6965358966256677,0.9998129442573888,1.027684249906472,QRVO
2016-07-08,-0.02151714077315827,0.5971958821283587,0.9974471188913202,1.0257111597374178,QRVO
2016-07-11,-0.013874253600280982,0.8789835839981505,0.9910432033719705,1.0305584826132772,QRVO
2016-07-12,0.0036076275554028665,0.6291815078329821,0.9891771173337914,1.0075588386875107,QRVO
2016-07-13,0.030287474332648803,0.7002301460894523,0.9693702943189596,1.001009582477755,QRVO
2016-07-14,-0.030761209593326438,0.8459611015726587,0.9916579770594369,1.0337156760514425,QRVO
2016-07-15,0.0013445378151260218,0.5537299453385597,0.986218487394958,1.0016806722689076,QRVO
2016-07-18,-0.014550928248871007,0.7340114116064771,0.99581869877906,1.0199029938116742,QRVO
2016-07-19,-0.0014922898358480567,0.418977667126025,0.996517990383021,1.0051235284364117,QRVO
2016-07-20,-0.0013175230566534633,0.6168014495986299,0.9850131752305666,1.007411067193676,QRVO
2016-07-21,0.01845500571615214,0.7140077308015337,0.9759921607055365,1.0031030540584682,QRVO
2016-07-22,-0.01952861952861959,1.155606274693356,0.9843451178451179,1.026936026936027,QRVO
2016-07-25,0.002468323185782552,0.6586793381765413,0.9929241402007569,1.005923975645878,QRVO
2016-07-26,0.012268935056437101,1.19606020603273,0.982823490920988,1.0101423196466546,QRVO
2016-07-27,0.018535825545171414,1.5780370105907913,0.9685358255451713,1.0093457943925233,QRVO
2016-07-28,-0.0015873015873016099,0.7443408833147994,0.9923809523809525,1.0219047619047619,QRVO
2016-07-29,-0.003650793650793601,1.4023396294005317,0.9807936507936508,1.0069841269841269,QRVO
2016-08-01,0.00047244094488190766,0.9953527174277893,0.9937007874015749,1.0154330708661419,QRVO
2016-08-02,0.02983896431954532,1.8493735491243732,0.9646353015472056,1.0,QRVO
2016-08-03,0.006846846846846893,4.395502700573632,0.9738738738738738,1.0181981981981982,QRVO
2016-08-04,0.037137191274562865,2.5721254566265923,0.9457364341085271,1.0005408328826393,QRVO
2016-08-05,-0.023424428332403754,1.5097988432335843,0.9914110429447853,1.027514407882506,QRVO
2016-08-08,0.014340170629878494,1.249890304904412,0.9813940824106008,1.0063786531130876,QRVO
2016-08-09,-0.002022802500919445,0.9121448279178849,1.0,1.0150790731886723,QRVO
2016-08-10,0.013124316441851967,0.6779688377988154,0.98541742617572,1.0003645643456072,QRVO
2016-08-11,0.00018351991191053617,0.6086629778331305,0.9933932831712241,1.0069737566525967,QRVO
2016-08-12,-0.0003665017408833265,0.6444502279673213,0.9941359721458677,1.005497526113249,QRVO
2016-08-15,-0.022552255225522625,1.2231660525231547,1.0,1.0350201686835352,QRVO
2016-08-16,0.002346146904890732,0.7394979970375621,0.9900739938639236,1.0037899296155928,QRVO
2016-08-17,0.00818033084893648,0.7190708734188386,0.987638611161607,1.0114524631885111,QRVO
2016-08-18,-0.008771929824561476,0.720364879416736,0.9972587719298246,1.0173611111111112,QRVO
2016-08-19,-0.021249545949872765,0.7447676299736805,0.9972756992371957,1.026534689429713,QRVO
2016-08-22,0.001248884924174849,0.49005989447435555,0.9914362176628011,1.0071364852809992,QRVO
2016-08-23,0.004442075337597725,0.9547952656085835,0.993958777540867,1.006218905472637,QRVO
2016-08-24,-0.02120456165359952,1.081530763683506,0.9992872416250891,1.0320563079116178,QRVO
2016-08-25,-0.014178190092770788,0.9172294455283464,0.9980745667775249,1.0220374584281464,QRVO
2016-08-26,0.0038035961272476827,0.7128860753897391,0.9802904564315352,1.0119294605809128,QRVO
2016-08-29,-0.0039902845246356155,0.4418116419008377,0.9980916030534351,1.0085010409437891,QRVO
2016-08-30,-0.0033043478260869168,0.7484277397047546,0.9963478260869565,1.0092173913043478,QRVO
2016-08-31,0.0005221023320571029,0.895431776833552,0.9876435781413156,1.0050469892098852,QRVO
2016-09-01,-0.005046989209885122,0.8712404723630724,0.9805081796032022,1.006787330316742,QRVO
2016-09-02,0.006039689387402958,0.532120045173673,0.986194995685936,1.0065573770491802,QRVO
2016-09-06,0.03163353500432149,1.3884375998563123,0.958513396715644,1.0,QRVO
2016-09-07,-0.01764919941775835,0.9745902535313129,1.0,1.0236535662299855,QRVO
2016-09-08,0.005026027643152057,1.2250679660196386,0.9929994614970382,1.0070005385029617,QRVO
2016-09-09,0.045818181818181876,1.7269848099206857,0.9532727272727273,1.0056363636363637,QRVO
2016-09-12,-0.03384615384615381,1.1271733837540237,0.9844230769230768,1.0346153846153845,QRVO
2016-09-13,0.0016663580818366286,0.9040058055115352,0.9874097389372338,1.0103684502869839,QRVO
2016-09-14,-0.023208317861121427,1.2042306149675392,0.9948013367991088,1.0289639806906796,QRVO
2016-09-15,-0.020949972909517858,1.2220906509427742,0.997597977243995,1.0269098789958462,QRVO
2016-09-16,0.016057878948297223,2.0088551079180026,0.9701782248103052,1.0,QRVO
2016-09-19,-0.010403587443946158,0.6830292272118696,0.9965919282511211,1.015964125560538,QRVO
2016-09-20,0.030458650610943844,0.8201817488902914,0.9672392420754382,1.0012395962457943,QRVO
2016-09-21,-0.02075368651010378,0.6022975696051756,0.9963590023666484,1.021117786273439,QRVO
2016-09-22,-0.0026609898882385256,0.5111290653243762,0.9968068121341139,1.0106439595529537,QRVO
2016-09-23,0.028505665722379597,0.6926120299273627,0.9709631728045327,1.0030099150141643,QRVO
2016-09-26,0.008265980896399627,0.7081957166279986,0.983651726671565,1.004592211609111,QRVO
2016-09-27,-0.014115898959881091,0.5103014521265721,0.9899702823179791,1.0165490341753343,QRVO
2016-09-28,0.004918928766624214,0.46624412706369134,0.9870650391692476,1.0130151211513936,QRVO
2016-09-29,0.011418047882136233,1.6236565037456019,0.972744014732965,1.0097605893186004,QRVO
2016-09-30,-0.030123821844391104,1.220504254653437,0.9953797819257069,1.0388098318240622,QRVO
2016-10-03,0.02256317689530686,0.7789585722832311,0.9765342960288809,1.0133574007220216,QRVO
2016-10-04,0.0012886597938144382,0.5548433411376016,0.9952135493372607,1.0114138438880707,QRVO
2016-10-05,0.0010997067448680767,0.7800526956525171,0.9952346041055717,1.0208944281524928,QRVO
2016-10-06,-0.011330409356725229,0.6192182122900222,0.9841008771929824,1.013157894736842,QRVO
2016-10-07,-0.01925499370163758,0.9063394214345519,0.9940615439985604,1.0233939175814288,QRVO
2016-10-10,0.011818662903510224,0.4580731674880319,0.9834185923443288,1.009490209913565,QRVO
2016-10-11,0.0071530758226036936,0.6487248528871842,0.982653791130186,1.003170600858369,QRVO
2016-10-12,0.004866618601297694,0.6382065113672538,0.9846791636625812,1.0023431867339583,QRVO
2016-10-13,0.03431283080854175,0.9352111731314688,0.9620368680416135,1.003741558678591,QRVO
2016-10-14,0.0005657175183858407,0.46614391042896053,0.9977371299264567,1.0235715632660758,QRVO
2016-10-17,0.005290005667863237,0.34832659156337686,0.9937653504628755,1.0085017948233517,QRVO
2016-10-18,-0.007709665287702213,0.4505084634884086,0.9998119593832269,1.0165475742760437,QRVO
2016-10-19,-0.019317329332333103,0.36740354381748574,0.9938109527381845,1.019879969992498,QRVO
2016-10-20,-0.009380172889461195,0.62526755266998,0.996873275703513,1.014530071730734,QRVO
2016-10-21,-0.0029336266960030013,0.4572246299379213,0.9865053171983865,1.0067840117345068,QRVO
2016-10-24,-0.03598553345388792,0.9985954413944352,0.9945750452079567,1.039602169981917,QRVO
2016-10-25,0.014865337530605132,0.5444588053442624,0.9819867086393844,1.004372158097237,QRVO
2016-10-26,-0.014869222500895707,0.5332185736697603,0.9928341096381226,1.0175564313865997,QRVO
2016-10-27,0.026103714085493956,0.7974606554897634,0.9681149264190609,1.0036790469516468,QRVO
2016-10-28,0.029032258064516085,0.6192875930371435,0.9695340501792116,1.007168458781362,QRVO
2016-10-31,-0.020164986251145763,0.5468260103591394,0.9983501374885427,1.0256645279560037,QRVO
2016-11-01,-0.006288178224937144,0.6663800504661563,0.9909737693136904,1.0177865612648223,QRVO
2016-11-02,-0.005921406782702412,0.7181815884458155,0.994347748071057,1.0134577426879599,QRVO
2016-11-03,-0.012671782973407118,1.9855150942018847,0.9944672496876673,1.029448509726932,QRVO
2016-11-04,-0.0562448304383788,5.568882009987896,0.9983457402812241,1.064102564102564,QRVO
2016-11-07,0.019619269619269582,2.242913811535986,0.9665889665889666,1.0003885003885005,QRVO
2016-11-08,-0.014937263493328022,1.5074613728246165,0.9880501892053376,1.0274845648277235,QRVO
2016-11-09,-0.03435876947662802,1.114407326283703,0.9908310027966442,1.0373551737914501,QRVO
2016-11-10,0.004441011778335526,1.2515499364268217,0.9799382120100408,1.0349488318208149,QRVO
2016-11-11,-0.01114679765728327,1.1224417269285205,0.9935764216890233,1.0311732476856226,QRVO
2016-11-14,0.011063191449465522,0.7064397229568093,0.9808738046127884,1.003937746109132,QRVO
2016-11-15,-0.023562676720075403,0.7713734945721517,0.9966069745523092,1.0331762488218663,QRVO
2016-11-16,0.000734753857457736,0.7314283553783338,0.9882439382806759,1.0048126377663482,QRVO
2016-11-17,-0.017958585303280133,0.6433720731826903,0.9932197177936596,1.0186915887850467,QRVO
2016-11-18,0.002346146904890732,0.6183900484513678,0.9805089334055225,1.00931059375564,QRVO
2016-11-21,0.00758533501896324,0.48761339717705415,0.9842875203178617,1.0095719703810728,QRVO
2016-11-22,-0.0007238508867173208,0.4980271169354524,0.9900470503076366,1.0066051393412958,QRVO
2016-11-23,0.01086759644991852,0.5127892474876361,0.985872124615106,1.0007245064299946,QRVO
2016-11-25,-0.005862953462806894,0.36353529184504774,0.9827775742030048,1.0082447783070723,QRVO
2016-11-28,-0.000729660707770871,0.48957643180790705,0.995439620576432,1.015687705217074,QRVO
2016-11-29,0.004949587534372063,0.4595141945929244,0.9910174152153988,1.0040329972502293,QRVO
2016-11-30,0.019640234948605,0.6348481528220724,0.9774229074889869,1.0058737151248165,QRVO
2016-12-01,0.0632840292080134,1.0722546679215572,0.9322224302565063,1.0014042314173377,QRVO
2016-12-02,-0.012014417300760942,0.6438995871171522,0.9917901481778134,1.0204245094112936,QRVO
2016-12-05,-0.029827315541601177,0.7949045806632784,0.9960753532182103,1.0327708006279435,QRVO
2016-12-06,-0.024445707788516183,0.7381874718141597,0.9990524919461815,1.0280462383930262,QRVO
2016-12-07,-0.021111111111111122,0.9721437562340115,0.9907407407407407,1.0272222222222223,QRVO
2016-12-08,-0.05109090909090913,1.7028794054228324,1.0,1.0712727272727274,QRVO
2016-12-09,0.032876712328767155,0.7945863102518806,0.9606164383561644,1.0123287671232877,QRVO
2016-12-12,0.029922096317280416,0.6174379904214254,0.9644121813031162,1.0012393767705383,QRVO
2016-12-13,0.0025491624180626468,0.5316062972604652,0.9919883466860888,1.006190823015295,QRVO
2016-12-14,0.021365960555149645,0.6798564346331952,0.9755295836376918,1.004200146092038,QRVO
2016-12-15,-0.03129629629629625,1.1950382166148161,0.9898148148148148,1.0387037037037037,QRVO
2016-12-16,0.024089935760171332,0.9752025661567009,0.9737687366167024,1.0060670949321913,QRVO
2016-12-19,-0.009466593846714057,0.3924676140354833,0.9956308028399781,1.010376843255052,QRVO
2016-12-20,0.017235188509874343,0.5276345248081953,0.9696588868940753,1.000359066427289,QRVO
2016-12-21,-0.0025524156791248962,0.4323444737638802,0.996718322698268,1.0109389243391067,QRVO
2016-12-22,0.006491164803461944,0.39219229361039876,0.98918139199423,1.0061305445366029,QRVO
2016-12-23,-0.0078039927404718636,0.5909769443665488,0.9960072595281307,1.0087114337568057,QRVO
2016-12-27,-0.002889129649692968,0.4105897550553989,0.9983748645720476,1.0139039364391476,QRVO
2016-12-28,0.0153015301530152,0.5861825144841264,0.9722772277227723,1.0036003600360037,QRVO
2016-12-29,0.015788507435285468,0.5412138788142158,0.9711767945658161,1.0017661097852029,QRVO
2016-12-30,0.01897674418604657,0.673526267419651,0.9683720930232558,1.0010920930232559,QRVO
2017-01-03,0.005265137269650266,1.0138641615287745,0.9800676946220384,1.0144791274915381,QRVO
2017-01-04,-0.0286846574825438,0.8280393938222046,0.995282128703529,1.0296282317418382,QRVO
2017-01-05,0.012583271650629158,0.7397121963282779,0.977239082161362,1.0088823094004442,QRVO
2017-01-06,-0.004850746268656679,0.5192669864490255,0.9904850746268657,1.0151119402985074,QRVO
2017-01-09,-0.008532739751437597,0.689975561536753,1.0,1.0267111853088482,QRVO
2017-01-10,-0.03619327576704021,1.0861666090010798,1.0,1.039500275583318,QRVO
2017-01-11,-0.007985803016858842,0.6096321057294282,0.9849157054125998,1.00905057675244,QRVO
2017-01-12,-0.013913663931501981,0.8932292134328755,0.9876917588298251,1.0156974669996433,QRVO
2017-01-13,-0.031525184924269097,0.8803882688069319,0.9973582247270166,1.0387460373370905,QRVO
2017-01-17,0.013268998793727437,1.1382016187012107,0.9805273134585559,1.014475271411339,QRVO
2017-01-18,-0.025476603119584034,0.8633442825716474,0.9987868284228769,1.0275563258232234,QRVO
2017-01-19,0.014867376245987421,1.2150380429338083,0.9817536746071972,1.0103057948977867,QRVO
2017-01-20,-0.01632245169886749,1.8835490734901192,0.9911725516322452,1.0276482345103266,QRVO
2017-01-23,-0.015265922521339457,1.224857621214874,1.0,1.0195338148391333,QRVO
2017-01-24,-0.005631536604987955,1.3408737938595545,0.9962992759452937,1.015124698310539,QRVO
