date,o/c,volume,low,high,name
2017-01-25,-0.014414699825756433,1.014820074044668,0.9908126089022651,1.0150483130049104,QRVO
2017-01-26,0.005651491365777071,1.1602812155112916,0.9858712715855572,1.0076923076923077,QRVO
2017-01-27,-0.0012584552461852806,0.6247516021933716,0.9893031304074249,1.0061349693251533,QRVO
2017-01-30,-0.012122166246851434,1.7346475279916391,0.9919710327455918,1.0155856423173804,QRVO
2017-01-31,-0.005795739348370775,1.0707767478797032,0.9912280701754386,1.0090852130325814,QRVO
2017-02-01,0.00920951650038386,2.2852437762518862,0.9722179585571757,1.012586339217191,QRVO
2017-02-02,-0.03276817737202475,3.016332936866516,0.9964134333224649,1.070916204760352,QRVO
2017-02-03,-0.00787897888433659,0.8586555757324574,0.9984242042231326,1.0184368105893475,QRVO
2017-02-06,-0.013702945345723696,1.104430815360339,0.9971649078595054,1.0137029453457238,QRVO
2017-02-07,-0.00605966438781853,0.7001695755959337,0.9973586078309509,1.0107209446861405,QRVO
2017-02-08,-0.019559525643000092,0.9610621091243582,0.9941475435083935,1.020329585707685,QRVO
2017-02-09,-0.0022682594888856146,0.7186474306050585,0.991531831241494,1.0040828670799942,QRVO
2017-02-10,0.0007539203860071949,0.5524557624112684,0.988841978287093,1.0015078407720146,QRVO
2017-02-13,-0.0009026628554235336,0.5977801120703882,0.9944335790582217,1.0109823980743193,QRVO
2017-02-14,0.000751992780869261,0.5489228507165833,0.9898480974582644,1.0037599639043464,QRVO
2017-02-15,-0.011291779584462511,0.4324898429483248,0.9958145137006925,1.0149051490514904,QRVO
2017-02-16,0.001635444543562287,0.461248162630107,0.9867677668748142,1.0062444246208742,QRVO
2017-02-17,-0.003288490284005962,0.9298820709835323,0.9844544095665171,1.0104633781763825,QRVO
2017-02-21,-0.008056094286140415,1.5188453217610127,0.997314635237953,1.013725197672684,QRVO
2017-02-22,0.00014801657785679567,0.6342677773659942,0.9949289520426287,1.016281823564239,QRVO
2017-02-23,0.012055277859453003,0.7241505352616486,0.9760364598647457,1.0041164363422523,QRVO
2017-02-24,0.002712068705740648,0.8671602236633194,0.9670031640801567,1.0028627391893927,QRVO
2017-02-27,-0.020217260108630106,0.7118596808450239,0.9897404948702473,1.02082076041038,QRVO
2017-02-28,0.02233397426416218,0.7254577566399502,0.9751516047921907,1.00133116402899,QRVO
2017-03-01,-0.020300751879699163,0.7459817930483034,0.9959398496240602,1.0225563909774436,QRVO
2017-03-02,0.02793706807822387,0.662181413983617,0.9713277459197176,1.0005881488016466,QRVO
2017-03-03,-0.00030216044719740177,0.5074419741916438,0.9936546306088533,1.00951805408672,QRVO
2017-03-06,-0.008196721311475506,0.9431541673951583,0.995142683667274,1.0107771706132362,QRVO
2017-03-07,-0.009965272535104885,0.9230541244414352,0.9959232975992751,1.0172127434697267,QRVO
2017-03-08,0.0030030030030028325,0.6827037984694196,0.9908078078078077,1.0115615615615616,QRVO
2017-03-09,-0.005430683360989582,0.4525915378245984,0.9880826670689394,1.0125207421933926,QRVO
2017-03-10,-0.003889304412864699,0.5574996325988174,0.9964098728496635,1.011817501869858,QRVO
2017-03-13,-0.00819305824519606,0.48052389623112685,0.9996275882615822,1.0098316698942351,QRVO
2017-03-14,-0.005930318754632935,0.7149928272824861,0.9903632320237212,1.0108228317272054,QRVO
2017-03-15,-0.008925958443078716,0.8898185440069281,0.9875621890547263,1.0114135206321335,QRVO
2017-03-16,0.007131421918206883,1.1045211204597667,0.9767137243487121,1.0048027943530784,QRVO
2017-03-17,0.013462101258413838,1.246904730214795,0.9854404448346502,1.0,QRVO
2017-03-20,-0.005654761904761837,0.5728327777126264,0.9895848214285714,1.0117559523809523,QRVO
2017-03-21,0.033480825958702005,1.0921482205564668,0.9637168141592921,1.0007227138643067,QRVO
2017-03-22,-0.016501145912910593,0.7586316652992384,0.9899159663865547,1.0220015278838808,QRVO
2017-03-23,-0.005718585402558246,0.5207746410967885,0.9960872836719337,1.0142964635063958,QRVO
2017-03-24,-0.004604188326154794,0.4954765485174691,0.998514777959305,1.0118817763255605,QRVO
2017-03-27,-0.02105734767025106,0.5890502520318072,0.9882019115890085,1.0218040621266429,QRVO
2017-03-28,-0.0020554984583761645,0.5228367910806718,0.9939436206137132,1.0107179562472473,QRVO
2017-03-29,0.003963593658250297,0.5940809068389521,0.9894304169113329,1.003596594245449,QRVO
2017-03-30,-0.015732980444052243,0.8789896410475023,0.997500367593001,1.0249963240699895,QRVO
2017-03-31,0.008675534991324384,0.5840471292671706,0.9910352805089648,1.0,QRVO
2017-04-03,0.007438739789965069,0.8176719278952206,0.9781213535589265,1.0052508751458575,QRVO
2017-04-04,-0.010949985202722624,0.63643565039311,0.9931932524415509,1.0145013317549572,QRVO
2017-04-05,-0.0026308097047645805,0.9694770025966425,1.0,1.0211926337328268,QRVO
2017-04-06,-0.01109003356194375,0.6939688089821794,0.995768276667153,1.0128410914927768,QRVO
2017-04-07,-0.02840253748558245,1.5993721409714436,0.9992070357554788,1.0367647058823528,QRVO
2017-04-10,0.008143779837124379,1.0382718678533704,0.9915754001684921,1.016849199663016,QRVO
2017-04-11,-0.006307339449541251,1.235439837073424,0.9800745412844036,1.0067373853211008,QRVO
2017-04-12,0.020931225971806904,0.756406525623705,0.97707532393564,1.0029901751388295,QRVO
2017-04-13,-0.0014624159110852373,1.1185123538217137,0.9961245978356245,1.0171088037437848,QRVO
2017-04-17,-0.00802685347343837,0.5175054863693346,1.0,1.0102159953298306,QRVO
2017-04-18,-0.010315269504576608,0.553630279344679,0.9963678628505013,1.0114775533924163,QRVO
2017-04-19,0.0015691868758915754,0.5216887049080693,0.9964336661911555,1.0155492154065622,QRVO
2017-04-20,-0.005948165982155526,0.4778268573469986,0.9913609970259171,1.0103384789689847,QRVO
2017-04-21,0.010297644237551192,0.6875461341058068,0.9894202285230639,1.0001410636196926,QRVO
2017-04-24,0.005328098710039197,0.44930311066738843,0.9932697700504769,1.0046270330902973,QRVO
2017-04-25,0.002099076406381073,0.7440842846786206,0.996095717884131,1.0043380912398545,QRVO
2017-04-26,0.0046283309957924025,0.5819139466136154,0.9854137447405331,1.0035161290322583,QRVO
2017-04-27,0.002524544179523038,0.7682893551703545,0.9925666199158485,1.0049088359046285,QRVO
2017-04-28,0.032840489053170344,1.569315410164963,0.9611885129371623,1.0001421666192776,QRVO
2017-05-01,-0.00512745385291524,0.632014004366252,0.9920890711983591,1.0101084090243186,QRVO
2017-05-02,0.0027725083904858853,0.7126751799441244,0.9820516562089595,1.0,QRVO
2017-05-03,-0.0022091310751103307,1.2431003525809767,0.9941089837997054,1.0079528718703976,QRVO
2017-05-04,-0.002243158366980581,2.466828609412154,0.993719156572454,1.0465081501420668,QRVO
2017-05-05,0.005500222982012641,0.9015455421929796,0.9791883454734652,1.001040582726327,QRVO
2017-05-08,0.017656740984587648,0.8769605295146291,0.9784527906628759,1.0032919347598384,QRVO
2017-05-09,-0.005318340677708469,0.9898975185251639,0.9975687585473333,1.0164108798055007,QRVO
2017-05-10,-0.006479807112718608,0.6070936514101486,0.9906570223025919,1.0079113924050633,QRVO
2017-05-11,-0.007668019846639466,0.830232045687578,0.9899263268681401,1.0084197864982707,QRVO
2017-05-12,-0.013907581875280283,0.9597427736473529,0.9995080005981756,1.0142066696575442,QRVO
2017-05-15,-0.06363366042224206,2.494276954511384,1.0,1.072375854891466,QRVO
2017-05-16,-0.043357033319392155,1.7525367479319331,0.9990938240624565,1.0444723267809841,QRVO
2017-05-17,0.01680672268907556,1.5227069660432486,0.9826511249661155,1.01097858498238,QRVO
2017-05-18,-0.0469789356984479,1.8718391451704228,0.9943181818181819,1.0529379157427938,QRVO
2017-05-19,0.00762255224076749,1.151402682443165,0.9888290182678406,1.0053226442370877,QRVO
2017-05-22,-0.03021905515967263,1.6265473682089897,0.9995381367115335,1.0402480865663764,QRVO
2017-05-23,-0.003705596728852441,1.0231286938328699,0.9757219524661385,1.0044722719141324,QRVO
2017-05-24,0.005329272934906759,0.9617102134050072,0.9817282070803198,1.0049486105824135,QRVO
2017-05-25,-0.0022886204704385582,1.0505698806010475,0.989828353464717,1.0085988556897647,QRVO
2017-05-26,0.012934313974131322,0.7430870740989644,0.9860512300278976,1.0002523459294954,QRVO
2017-05-30,-0.012096255308197298,1.0344944716212103,0.9965255436880711,1.0178870158280788,QRVO
2017-05-31,0.012416064867604255,0.7759680418259627,0.9780818446724946,1.0051818066641327,QRVO
2017-06-01,-0.012680927372870618,0.7079462763228721,0.9941078519277572,1.0126809273728705,QRVO
2017-06-02,0.0,0.8663628957122744,0.9823939202026599,1.0020265991133628,QRVO
2017-06-05,0.01766425212860593,0.7950984062425379,0.9787774812555597,1.0050832380226205,QRVO
2017-06-06,-0.005318458944091277,0.589655406326143,0.9902711116876378,1.0145284732131274,QRVO
2017-06-07,-0.0028405422853453694,0.6239614325733789,0.9952227243382827,1.0118786313750807,QRVO
2017-06-08,-0.000769033581133072,0.7958197457562595,0.9823122276339401,1.002050756216355,QRVO
2017-06-09,0.03227050655695558,1.1497568169420094,0.9435587554641296,1.0155566983800461,QRVO
2017-06-12,-0.005795148247978337,1.1973387940868225,0.9595687331536388,1.0075471698113208,QRVO
2017-06-13,0.005197228144989346,0.6317408865045682,0.990138592750533,1.0179904051172708,QRVO
2017-06-14,0.037239722370528645,1.1747052525814714,0.9460758142018152,1.0052055525894288,QRVO
2017-06-15,-0.013144876325088435,1.5175738920379722,0.9933568904593639,1.0219081272084805,QRVO
2017-06-16,0.004580152671755702,0.9278672761127634,0.9886190145732131,1.003886190145732,QRVO
2017-06-19,-0.0023516392308754667,0.955054066808163,0.9932217457462995,1.0074699128510167,QRVO
2017-06-20,0.019238754325259524,0.5756817934714015,0.9796539792387543,1.003598615916955,QRVO
2017-06-21,0.0016830294530152923,0.7249203311701851,0.9904628330995794,1.01234221598878,QRVO
2017-06-22,0.00857946554149085,0.5996302653269564,0.9750351617440226,1.0002812939521801,QRVO
2017-06-23,0.010889548861547109,1.4777614572890452,0.9869891104511386,1.0011313816999012,QRVO
2017-06-26,0.050607576840600514,1.8285235333327199,0.9451036454610435,1.0067190850607577,QRVO
2017-06-27,0.02406174334140441,1.376454553674932,0.9700363196125907,1.0039346246973366,QRVO
2017-06-28,-0.013523897341324876,1.300886805961124,0.9805747656370064,1.0172122329798678,QRVO
2017-06-29,0.019521122464541515,1.0778557866494773,0.9612627726094252,1.0027451578465763,QRVO
2017-06-30,0.017532971295578008,0.8727211456091771,0.9784328937160589,1.0054305663304888,QRVO
2017-07-03,0.007717750826901905,0.44446738272120334,0.9872420853677745,1.0072452354701529,QRVO
2017-07-05,-0.025067002995427974,1.2476310254961682,0.9988964212517736,1.0301119344158916,QRVO
2017-07-06,0.001092384519350705,1.0821083859353335,0.9923533083645444,1.015605493133583,QRVO
2017-07-07,-0.022353306426575563,1.0731164208520718,0.997826761875194,1.0285625582117355,QRVO
2017-07-10,0.009448338921060721,1.1019441212809753,0.9748552270649191,1.005486132276745,QRVO
2017-07-11,-0.014463763655947254,0.5493749268545721,0.9975780889367596,1.0178488998307433,QRVO
2017-07-12,-0.017800573238799102,1.3120383844587489,0.9915522703273495,1.0229295519686226,QRVO
2017-07-13,-0.0010401188707281931,1.1945817353500259,0.9854383358098068,1.0071322436849925,QRVO
2017-07-14,0.005759858218874621,0.4347381095395653,0.9929109437306161,1.005464480874317,QRVO
2017-07-17,0.004457652303120315,0.6589530066790754,0.9897473997028232,1.0037147102526003,QRVO
2017-07-18,-0.0013454925997907522,0.5007291115872322,0.9890865600239198,1.0041859769771266,QRVO
2017-07-19,-0.005799256505576216,0.5019790663171161,0.9942007434944238,1.0066914498141264,QRVO
2017-07-20,-0.014766686355581808,0.6619121506078842,0.9899586532782044,1.0183106910809214,QRVO
2017-07-21,-0.008294528521536778,0.8609737737116694,0.9825378346915017,1.010186263096624,QRVO
2017-07-24,0.001587759815242486,0.9046148142918222,0.9930715935334873,1.003175519630485,QRVO
2017-07-25,-0.00137283236994218,0.5925550810431335,0.9885375722543353,1.007657514450867,QRVO
2017-07-26,-0.0001438228102977868,0.41140250095024855,0.9920897454336258,1.0106428879620306,QRVO
2017-07-27,0.007469118069520399,1.1145587525174996,0.9813990232691755,1.000574547543809,QRVO
2017-07-28,-0.0018876143458689625,0.4346560640528901,0.9927399448235806,1.0069696529693624,QRVO
2017-07-31,0.009105362046538452,0.7975283843143343,0.9832345714698656,1.00101170689406,QRVO
2017-08-01,0.008737439930100604,0.7689589344441601,0.9855832241153343,1.0,QRVO
2017-08-02,0.03618278794868106,1.2466943854100305,0.9605016577771369,1.0,QRVO
2017-08-03,-0.008898944193061892,1.3540627435028052,0.9758672699849171,1.0403469079939667,QRVO
2017-08-04,0.0011994002998500493,0.5317169760713492,0.9928035982008995,1.020989505247376,QRVO
2017-08-07,-0.029631846752469382,0.7526561107932032,1.0,1.0353187668362769,QRVO
2017-08-08,-0.010963309457681626,0.7538592610508227,0.9875018272182431,1.02031866686157,QRVO
2017-08-09,-0.003633192849876471,0.4765378071167527,0.9938962360122076,1.0088649905536986,QRVO
2017-08-10,0.012674825174825242,0.7036688981987584,0.9832459207459207,1.000437062937063,QRVO
2017-08-11,-0.01817644451012271,0.5291383249700071,0.9875868183833308,1.020393084084528,QRVO
2017-08-14,-0.027034800115041634,0.8468046833551178,0.9994247914869139,1.0297670405522001,QRVO
2017-08-15,-0.005887300252312892,0.9329012347650094,0.9872441827866555,1.0134566862910008,QRVO
2017-08-16,-0.0072322670375521,0.7056688257665726,0.9938803894297634,1.0079276773296244,QRVO
2017-08-17,0.012758285952017775,0.7646336505660817,0.9868256829843295,1.008667313826099,QRVO
2017-08-18,0.02844791521405651,0.7076715065386376,0.9705773253381677,1.001394505647748,QRVO
2017-08-21,0.0041654696926171535,0.45596421303188417,0.9841999425452455,1.0051709278942833,QRVO
2017-08-22,-0.01821049612847735,0.4443247667410095,0.9995698308001147,1.0196443934614283,QRVO
2017-08-23,-0.0019849709343541834,0.41438642371731493,0.9931958032043102,1.0051042109740536,QRVO
2017-08-24,0.010424003380757782,0.4556806329940471,0.9878856176926327,1.0029581631215665,QRVO
2017-08-25,-0.0058139534883722465,0.4611578575306792,0.995459444129325,1.0104934770277936,QRVO
2017-08-28,0.007730147575544783,0.39759187778715704,0.9846802529866479,1.0,QRVO
2017-08-29,-0.007867257903018126,0.28119686423756024,0.9914175368330712,1.0111572021170077,QRVO
2017-08-30,-0.03335217637083097,0.4581293328547491,0.9980214810627474,1.0340587902769927,QRVO
2017-08-31,-0.0004098920617570862,0.4465493557756927,0.9949446645716628,1.0064216423008607,QRVO
2017-09-01,0.0017713584957078001,0.38710327087313584,0.995639732933642,1.0114457010491893,QRVO
2017-09-05,-0.0061703002879471905,0.47953549590507333,0.9905388728918139,1.0145344851227203,QRVO
2017-09-06,-0.0006824075337791342,0.3997702129904261,0.9831445339156545,1.0096219462262863,QRVO
2017-09-07,0.0025882032420650827,1.1049236389212405,0.9963220269718023,1.0313308813513145,QRVO
2017-09-08,0.022922636103151952,0.3893383220839723,0.9747578114340291,1.0015008868877064,QRVO
2017-09-11,-0.004008847110865248,0.42973388549322844,0.9972352778545756,1.0113353607962399,QRVO
2017-09-12,-0.0006858710562413875,0.5038402323906876,0.9951989026063099,1.0101508916323731,QRVO
2017-09-13,-0.0015089163237311306,0.2877891364957848,0.9919067215363511,1.0046639231824415,QRVO
2017-09-14,-0.012679162072767388,0.35530926818437136,1.0,1.0293550165380374,QRVO
2017-09-15,-0.028894643587297125,0.7934426292060794,0.9980237154150197,1.029712416519013,QRVO
2017-09-18,0.015231788079470274,0.5510984327156014,0.9827814569536424,1.0128476821192052,QRVO
2017-09-19,0.0016120365394949564,0.35564295653957384,0.9891859215475551,1.0022837184309512,QRVO
2017-09-20,0.05356662180349938,1.2233901633491735,0.9411843876177659,1.0002691790040377,QRVO
2017-09-21,-0.005697194131890126,0.9105220893324365,0.9836205668708162,1.0072639225181599,QRVO
2017-09-22,-0.011651037226484903,0.5702761522452913,0.9978687127024725,1.0169082125603865,QRVO
2017-09-25,0.02802944507361274,1.0642874454604603,0.966308040770102,1.0,QRVO
2017-09-26,0.011014492753623262,0.6130240533664699,0.9811231884057972,1.0053623188405798,QRVO
2017-09-27,-0.014733497038855929,0.5735100659583344,0.9916221291347682,1.0222446916076844,QRVO
2017-09-28,0.0007117437722419524,0.4864647603636014,0.9903202846975088,1.0066903914590748,QRVO
2017-09-29,-0.006837606837606894,0.5618953985057175,0.986039886039886,1.0126780626780627,QRVO
2017-10-02,-0.006352343308865088,0.44132157154418716,1.0,1.0172219085262564,QRVO
2017-10-03,0.0018176733780759992,0.2359980606922789,0.9930089485458613,1.0033557046979866,QRVO
2017-10-04,-0.016051816389749375,0.3539343179814991,0.9930723739791609,1.016192621796677,QRVO
2017-10-05,0.0074750830564782956,0.4184055512826993,0.984357696566999,1.00609080841639,QRVO
2017-10-06,-0.014656616415410346,0.33435297870863534,1.0,1.0161920714684534,QRVO
2017-10-09,-0.00013764624913958576,0.23025212342076426,0.9925671025464555,1.0039917412250514,QRVO
2017-10-10,0.012508591065292049,0.5432457435513398,0.9760824742268042,1.0008247422680412,QRVO
2017-10-11,-0.0144645340751042,0.4622475757731639,1.0,1.015299026425591,QRVO
2017-10-12,0.004950495049504943,0.6789522823572175,0.9936757425742574,1.0048129812981297,QRVO
2017-10-13,0.0026178010471203878,0.36540306560882135,0.9931110498759989,1.006200055111601,QRVO
2017-10-16,-0.003597620035976271,0.3972488285375017,0.9980628199806282,1.006503390065034,QRVO
2017-10-17,0.0034473248758963046,0.5621404336840427,0.98703805846663,1.009238830667402,QRVO
2017-10-18,0.0034592500345925004,0.44222407189761437,0.9811816798118168,1.0010377750103778,QRVO
2017-10-19,0.025454545454545358,0.8789191590186807,0.9667132867132868,1.0,QRVO
2017-10-20,0.0029944388991871348,0.42926198628463347,0.9941537145301583,1.0059888777983745,QRVO
2017-10-23,0.003995433789954354,0.6408534419340167,0.9917237442922374,1.0064212328767124,QRVO
2017-10-24,-0.018970189701896994,0.6720031948280834,0.9951504778205676,1.0221081158180003,QRVO
2017-10-25,0.0002785515320333708,0.8041096437555554,0.9931754874651811,1.0221448467966574,QRVO
2017-10-26,0.007902398447247931,0.3276632430199308,0.9905032580063774,1.0054069042007487,QRVO
2017-10-27,-0.013472642287599725,0.6813431649286518,0.9788287049766292,1.0140225460544405,QRVO
2017-10-30,-0.030126992704674466,0.8922193381136654,0.9963523372061606,1.0347203458524723,QRVO
2017-10-31,0.008371484630477443,0.7804866006424503,0.9846958796599085,1.0079136690647483,QRVO
2017-11-01,0.02232142857142861,1.0754505874159388,0.9698004201680672,1.0056460084033614,QRVO
2017-11-02,-0.03582880245364552,1.4384523082771725,0.9924717691342534,1.0429387982712952,QRVO
2017-11-03,0.006859448554135722,1.5987857084660135,0.9647612642905179,1.0017484868863484,QRVO
2017-11-06,-0.06383843860124687,1.7034361033223535,0.9957983193277311,1.0703442667389536,QRVO
2017-11-07,-0.011343129672595972,0.9684071074247639,0.988656870327404,1.0309358081979894,QRVO
2017-11-08,-0.02981651376146775,0.9452658750555568,0.9952854230377166,1.0313455657492354,QRVO
2017-11-09,0.012549701789264477,0.8055209362545389,0.9731610337972165,1.0059642147117296,QRVO
2017-11-10,0.020073891625615882,0.5113911703690567,0.9732758620689655,1.0,QRVO
2017-11-13,0.0010106114199090234,0.5542706746534257,0.9924204143506823,1.009600808489136,QRVO
2017-11-14,0.00746835443037979,0.4318417386676758,0.9882278481012657,1.009873417721519,QRVO
2017-11-15,0.020189113212369002,0.6214383961979041,0.9753386148734985,1.001405571173013,QRVO
2017-11-16,-0.011161583387410766,0.48047103470951064,0.9992212848799481,1.0144062297209604,QRVO
2017-11-17,0.00909789851358288,0.5104881193747793,0.9825730394669401,1.0045720143516144,QRVO
2017-11-20,-0.01984536082474235,0.4001011481413777,1.0,1.0210051546391754,QRVO
2017-11-21,-0.014093368566754808,0.6481907312625201,0.9991191644645779,1.0172392097646912,QRVO
2017-11-22,0.011547057362801176,0.35096526251738724,0.9846039235162651,1.002151725850509,QRVO
2017-11-24,-0.010909090909090965,0.13143466709026577,1.0,1.0112852664576804,QRVO
2017-11-27,0.003250000000000064,0.4988084763018424,0.9902625,1.0053750000000001,QRVO
2017-11-28,0.012001500187523363,0.6172177340813578,0.9725453181647706,1.0001250156269534,QRVO
2017-11-29,0.028871723439280756,0.8268268826701323,0.9531467645941496,1.0017095099404838,QRVO
2017-11-30,0.0040317336454675804,0.6895691885893281,0.9907010014306151,1.0078033554428403,QRVO
2017-12-01,0.024707583125246544,1.1700677553413472,0.9417794716782757,1.0027598896044156,QRVO
2017-12-04,0.0315676832530765,1.217856773445824,0.9610754414125199,1.0073568753344033,QRVO
2017-12-05,0.0036091060521932965,1.0255393994749102,0.9832037756801776,1.0169350360910605,QRVO
2017-12-06,-0.0014285714285713475,1.9677536229388297,0.9647142857142857,1.0144285714285715,QRVO
2017-12-07,0.03928421641269401,1.0268124811205013,0.9555431287571647,1.000419404445687,QRVO
2017-12-08,0.020207852193995464,1.1838585554338326,0.9766166281755195,1.0012990762124712,QRVO
2017-12-11,-0.014488468361916085,0.8584347687515396,1.0,1.018628030751035,QRVO
2017-12-12,0.0061664953751284935,1.0537481795882235,0.976655410365585,1.0051387461459402,QRVO
2017-12-13,0.012474317581449873,0.8619054580301555,0.9841502788376871,1.0138685060170236,QRVO
2017-12-14,0.029315476190476173,1.0967741543387375,0.9703869047619046,1.0019345238095236,QRVO
2017-12-15,0.0006100350770168072,2.2933266332915188,0.9870367546133904,1.0088455086167456,QRVO
2017-12-18,-0.015909090909090866,1.004436088892179,0.9893939393939394,1.020151515151515,QRVO
2017-12-19,-0.0005992509363296817,0.48372697405656057,0.9942322097378277,1.0079400749063672,QRVO
2017-12-20,0.002231478726569558,0.4652672901954913,0.9837845879202618,1.004462957453139,QRVO
2017-12-21,-0.0034200743494424385,0.5029503967768144,0.9971747211895912,1.0044609665427509,QRVO
2017-12-22,-0.0029634019854793726,0.4833272087993378,0.9979256186101645,1.0106682471477255,QRVO
2017-12-26,-0.0009113001215067173,0.6939985435880884,0.9801032806804374,1.0280984204131227,QRVO
2017-12-27,-0.015245283018868001,0.625208634099012,0.9959245283018868,1.026264150943396,QRVO
2017-12-28,0.0022218930528811387,0.46821707322984724,0.9902236705673232,1.0057769219374908,QRVO
2017-12-29,0.011282660332541643,0.39357990855282493,0.9884204275534442,1.0031175771971494,QRVO
2018-01-02,-0.027139874739039564,0.7410794375592478,0.9853862212943632,1.0284819564569043,QRVO
2018-01-03,0.009988419224087981,0.8550224474030416,0.9863925883034164,1.0134264620729587,QRVO
2018-01-04,-0.00043674479545787067,0.7419472475391143,0.991265104090843,1.017324210219828,QRVO
2018-01-05,0.0149145670431509,0.8570328371470091,0.9834926151172894,1.0054778453518678,QRVO
2018-01-08,-0.013993224333480672,0.7654392381298791,0.9911621741051702,1.0159080866106938,QRVO
2018-01-09,0.002024877061035588,0.8334400792806633,0.9898756146948221,1.0120046282904251,QRVO
2018-01-10,0.01397379912663767,0.9314679166320192,0.9803493449781658,1.004075691411936,QRVO
2018-01-11,-0.012941176470588168,0.562952078297192,0.9951470588235294,1.0204411764705883,QRVO
2018-01-12,-0.0277777777777778,0.8931598326857543,0.993995949074074,1.0305266203703705,QRVO
2018-01-16,0.02900378310214386,0.6544272895315355,0.9655261314277707,1.0033627574611181,QRVO
2018-01-17,-0.019864689794155687,0.5648187507792652,0.9978407945875917,1.023319418454009,QRVO
2018-01-18,0.0019762845849802453,0.6792980848111237,0.9964709203839639,1.0162337662337662,QRVO
2018-01-19,0.02978723404255311,1.5529811999855463,0.9521985815602836,1.0,QRVO
2018-01-22,0.02613035819142691,1.7377399270061888,0.9624192601291838,1.0058719906048148,QRVO
2018-01-23,-0.013245033112582714,1.1730973812989778,0.9948826008428657,1.0203190848886214,QRVO
2018-01-24,-0.0020970641102456646,1.5406325282796538,0.9856201318154583,1.0168514080287598,QRVO
2018-01-25,0.0207530388378297,1.0544161069394786,0.9742069374444116,1.0008894159501927,QRVO
2018-01-26,-0.022884673291177295,1.0638227045829176,0.9951821740439626,1.0228846732911774,QRVO
2018-01-29,-0.012923351158645345,1.2588927321638268,0.9997029114676174,1.01678550207962,QRVO
2018-01-30,-0.04727326615293417,3.3734929089483057,0.998814463544754,1.1126259632483697,QRVO
2018-01-31,-0.0037762237762237207,2.1623869923255548,0.9773426573426572,1.0062937062937063,QRVO
2018-02-01,-0.05068078668683826,5.887122136138883,0.9819717599596571,1.0746343923348463,QRVO
2018-02-02,0.019900497512437818,2.24787618687771,0.9782793350321564,1.0179589855600049,QRVO
2018-02-05,0.05760598503740654,2.608013474036364,0.9395261845386532,1.022069825436409,QRVO
2018-02-06,-0.05440725430057339,2.123922526377842,0.9882651020136018,1.056807574343246,QRVO
2018-02-07,0.008380952380952338,1.9927830027832667,0.9913650793650792,1.016126984126984,QRVO
